Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
1895.0;-8.73;-2.25;1.49;-0.38;0.46;-0.02;-42.91;-151.48;-42.91
1896.0;-15.0;-5.28;0.98;-0.39;0.47;0.01;-22.12;-120.47;-22.12
1897.0;-18.0;-12.93;0.78;-0.39;0.47;0.01;17.01;-35.84;17.01
1899.0;-10.88;-10.15;0.09;-0.39;0.47;0.01;-31.78;89.46;-31.78
1900.0;-8.97;-8.89;2.82;-0.38;0.46;0.02;-1.05;123.62;-1.05
1901.0;-7.01;-12.21;2.74;-0.38;0.46;0.02;18.48;143.29;18.48
1902.0;-2.61;-10.82;3.37;-0.39;0.46;-0.03;14.49;128.03;14.49
1907.0;-13.62;-8.11;-0.37;-0.38;0.45;-0.03;14.91;-125.72;14.91
1908.0;-14.71;-7.19;-0.47;-0.38;0.45;-0.03;31.57;-43.54;31.57
1909.0;-10.92;-8.23;0.25;-0.4;0.46;0.03;22.75;19.67;22.75
1910.0;-6.81;-6.4;0.25;-0.4;0.46;0.03;12.04;62.86;12.04
1911.0;0.1;-5.07;0.49;-0.4;0.46;0.03;28.0;58.45;28.0
1912.0;-0.29;-4.7;0.17;-0.4;0.44;0.01;45.5;14.42;45.5
1913.0;-2.69;-5.7;-0.11;-0.4;0.44;0.01;59.78;4.83;59.78
1914.0;-3.23;-7.8;-0.08;-0.4;0.44;0.01;62.72;7.07;62.72
1916.0;-1.31;-7.5;0.59;-0.4;0.45;0.01;67.69;-5.04;67.69
1917.0;-1.34;-7.12;0.97;-0.4;0.45;0.01;76.23;-25.97;76.23
1918.0;-3.8;-7.01;0.52;-0.41;0.43;0.03;86.38;-41.37;86.38
1919.0;-6.09;-6.44;-0.03;-0.41;0.43;0.03;93.1;-47.18;93.1
1920.0;-8.59;-5.81;-0.65;-0.41;0.43;0.03;99.26;-32.76;99.26
1921.0;-8.46;-5.94;-0.27;-0.43;0.42;0.04;98.77;-5.74;98.77
1922.0;-9.44;-4.53;-1.26;-0.43;0.42;0.04;101.92;13.37;101.92
1923.0;-10.02;-4.47;-1.36;-0.43;0.42;0.04;105.98;53.06;105.98
1924.0;-10.69;-4.05;-1.89;-0.44;0.39;0.05;103.11;69.16;103.11
1927.0;-8.64;-0.86;-1.6;-0.46;0.38;0.04;82.53;121.31;82.53
1928.0;-7.77;-0.04;-1.01;-0.46;0.38;0.04;80.78;114.52;80.78
1929.0;-9.09;0.57;-1.36;-0.46;0.38;0.04;82.25;98.98;82.25
1931.0;-10.34;0.11;-0.87;-0.45;0.34;0.02;71.61;88.13;71.61
1932.0;-10.45;-0.58;-1.06;-0.45;0.34;0.02;78.05;84.42;78.05
1933.0;-12.0;-1.25;-1.93;-0.45;0.33;0.01;67.97;83.44;67.97
1934.0;-12.66;-1.31;-2.25;-0.45;0.33;0.01;61.74;92.61;61.74
1935.0;-12.89;-1.43;-1.94;-0.45;0.33;0.01;52.08;97.58;52.08
1936.0;-11.76;-1.91;-2.15;-0.45;0.32;-0.02;43.82;98.84;43.82
1937.0;-12.23;-1.79;-2.4;-0.45;0.32;-0.02;36.33;91.49;36.33
1938.0;-13.33;-2.37;-2.0;-0.45;0.32;-0.02;32.69;91.98;32.69
1939.0;-12.64;-2.77;-1.26;-0.46;0.32;-0.02;25.62;86.52;25.62
1940.0;-11.7;-1.73;-0.98;-0.46;0.32;-0.02;22.96;63.91;22.96
1941.0;-12.31;-3.73;-0.8;-0.46;0.32;-0.02;29.4;49.28;29.4
1942.0;-12.4;-3.36;-0.67;-0.44;0.28;-0.04;20.72;31.99;20.72
1943.0;-13.05;-3.12;-0.69;-0.44;0.28;-0.04;21.7;21.0;21.7
1944.0;-13.18;-3.41;-0.62;-0.44;0.28;-0.04;19.95;12.11;19.95
1945.0;-12.68;-2.94;-0.72;-0.44;0.3;-0.05;35.14;5.11;35.14
1946.0;-12.44;-3.52;0.06;-0.44;0.3;-0.05;14.28;-1.61;14.28
1947.0;-12.96;-3.29;0.31;-0.44;0.3;-0.05;16.31;-4.83;16.31
1948.0;-12.56;-4.27;-0.57;-0.44;0.29;-0.06;16.59;-0.7;16.59
1949.0;-11.87;-4.31;0.51;-0.44;0.29;-0.06;13.93;2.38;13.93
1950.0;-11.56;-2.7;1.22;-0.44;0.29;-0.06;17.15;-3.64;17.15
1951.0;-9.42;-3.81;1.44;-0.43;0.31;-0.05;22.89;-7.14;22.89
1952.0;-9.74;-4.31;1.54;-0.43;0.31;-0.05;26.39;-18.06;26.39
1953.0;-10.11;-4.88;2.46;-0.43;0.31;-0.05;36.61;-31.71;36.61
1954.0;-9.9;-3.7;2.82;-0.44;0.32;-0.02;36.89;-46.06;36.89
1955.0;-11.78;-2.5;3.41;-0.44;0.32;-0.02;41.58;-49.77;41.58
1956.0;-11.19;-1.13;1.89;-0.44;0.32;-0.02;32.27;-51.24;32.27
1957.0;-11.95;-0.09;0.94;-0.44;0.32;-0.02;50.26;-50.47;50.26
1958.0;-6.25;-3.32;0.11;-0.44;0.32;-0.03;59.01;-66.99;59.01
1959.0;-6.17;-0.31;0.17;-0.44;0.32;-0.03;39.41;-106.54;39.41
1960.0;-8.62;0.8;-1.11;-0.44;0.32;-0.03;54.18;-132.65;54.18
1961.0;-8.92;1.53;-3.11;-0.45;0.33;0.0;50.89;-155.4;50.89
1962.0;-8.97;1.25;-4.92;-0.45;0.33;0.0;45.92;-172.62;45.92
1963.0;-7.51;-0.29;-5.81;-0.45;0.33;0.0;47.95;-201.32;47.95
1964.0;-8.0;0.11;-6.09;-0.46;0.35;0.06;36.54;-247.24;36.54
1965.0;-9.68;-1.26;-8.56;-0.46;0.35;0.06;24.43;-276.71;24.43
1967.0;-12.86;-1.44;-10.0;-0.47;0.37;0.1;-51.03;-257.53;-51.03
1968.0;-12.17;-0.44;-9.35;-0.47;0.37;0.1;-72.8;-243.74;-72.8
1969.0;-11.82;0.9;-8.82;-0.47;0.37;0.1;-109.62;-230.72;-109.62
1970.0;-11.49;2.63;-8.32;-0.46;0.38;0.14;-140.49;-223.72;-140.49
1971.0;-10.57;3.65;-8.07;-0.46;0.38;0.14;-166.6;-211.96;-166.6
1972.0;-8.98;3.98;-8.17;-0.46;0.38;0.14;-192.01;-205.73;-192.01
1973.0;-7.36;4.2;-8.51;-0.44;0.43;0.15;-219.24;-209.58;-219.24
1974.0;-6.28;4.83;-9.12;-0.44;0.43;0.15;-245.56;-214.83;-245.56
1975.0;-5.65;4.78;-9.04;-0.44;0.43;0.15;-261.38;-214.62;-261.38
1976.0;-4.8;4.94;-8.66;-0.42;0.46;0.18;-275.1;-214.9;-275.1
1977.0;-4.11;4.67;-8.03;-0.42;0.46;0.18;-280.21;-214.13;-280.21
1978.0;-3.75;4.01;-7.38;-0.42;0.46;0.18;-277.97;-210.0;-277.97
1979.0;-4.6;2.86;-5.93;-0.41;0.49;0.17;-274.12;-203.56;-274.12
1982.0;-7.44;-0.42;-1.6;-0.38;0.51;0.16;-244.44;-109.83;-244.44
1983.0;-6.75;-1.06;-1.24;-0.38;0.51;0.16;-231.63;-88.34;-231.63
1984.0;-5.8;-1.48;-1.16;-0.38;0.51;0.16;-220.29;-49.42;-220.29
1985.0;-4.71;-1.9;-1.28;-0.37;0.52;0.16;-206.57;-17.78;-206.57
1986.0;-3.24;-2.29;-0.92;-0.37;0.52;0.16;-192.29;3.29;-192.29
1987.0;-2.29;-3.09;-0.18;-0.37;0.52;0.16;-176.89;11.27;-176.89
1988.0;-0.53;-4.19;0.42;-0.36;0.53;0.11;-157.99;4.06;-157.99
1989.0;0.45;-5.39;1.24;-0.36;0.53;0.11;-144.9;-13.02;-144.9
1990.0;-0.12;-6.53;2.64;-0.36;0.53;0.11;-134.89;-29.89;-134.89
1991.0;-1.95;-7.37;4.39;-0.37;0.53;0.11;-121.31;-39.34;-121.31
1992.0;-3.52;-8.69;5.61;-0.37;0.53;0.11;-101.5;-35.56;-101.5
1993.0;-4.67;-10.93;6.56;-0.37;0.53;0.11;-84.42;-14.35;-84.42
1994.0;-4.77;-12.2;6.86;-0.35;0.54;0.09;-73.36;3.08;-73.36
1995.0;-3.63;-12.2;6.51;-0.35;0.54;0.09;-64.96;24.01;-64.96
1996.0;-1.09;-12.02;6.64;-0.35;0.54;0.09;-52.36;31.5;-52.36
1997.0;1.98;-12.75;6.33;-0.36;0.53;0.08;-30.03;15.19;-30.03
1998.0;5.8;-14.17;6.18;-0.36;0.53;0.08;-2.52;-43.96;-2.52
1999.0;8.22;-15.98;5.62;-0.36;0.53;0.08;17.92;-123.83;17.92
2000.0;6.9;-16.49;5.31;-0.37;0.52;0.11;35.56;-205.87;35.56
2001.0;3.59;-16.07;4.29;-0.37;0.52;0.11;50.47;-284.83;50.47
2002.0;-0.95;-15.89;1.91;-0.37;0.52;0.11;64.82;-303.38;64.82
2004.0;-8.12;-16.86;2.25;-0.38;0.52;0.15;74.2;-300.37;74.2
2005.0;-9.73;-17.54;0.45;-0.38;0.52;0.15;68.53;-275.03;68.53
2006.0;-10.2;-18.15;-3.3;-0.37;0.52;0.21;56.56;-245.21;56.56
2007.0;-9.56;-18.65;-3.27;-0.37;0.52;0.21;41.93;-218.96;41.93
2008.0;-8.07;-18.94;-4.12;-0.37;0.52;0.21;26.6;-198.24;26.6
2009.0;-6.22;-19.1;-3.55;-0.37;0.52;0.21;7.0;-191.24;7.0
2010.0;-4.54;-18.66;-2.63;-0.36;0.54;0.24;-9.8;-187.95;-9.8
2011.0;-2.6;-17.43;-0.8;-0.36;0.54;0.24;-23.73;-185.36;-23.73
2012.0;-1.97;-16.31;0.34;-0.36;0.54;0.24;-35.7;-182.77;-35.7
2013.0;-2.03;-15.02;0.67;-0.35;0.53;0.24;-45.01;-168.7;-45.01
2014.0;-2.79;-14.28;1.26;-0.35;0.53;0.24;-51.03;-143.85;-51.03
2015.0;-3.34;-14.22;1.73;-0.35;0.53;0.24;-57.75;-108.71;-57.75
2016.0;-3.05;-14.27;2.66;-0.33;0.55;0.27;-62.58;-54.88;-62.58
2017.0;-1.23;-14.25;3.35;-0.33;0.55;0.27;-66.5;1.54;-66.5
2018.0;1.75;-13.73;2.87;-0.33;0.55;0.27;-67.76;37.52;-67.76
2019.0;3.75;-13.01;1.86;-0.31;0.55;0.26;-66.08;18.06;-66.08
2020.0;4.74;-12.6;1.28;-0.31;0.55;0.26;-60.69;10.29;-60.69
2021.0;4.53;-12.49;1.37;-0.31;0.55;0.26;-52.43;-25.55;-52.43
2022.0;3.87;-12.76;2.28;-0.31;0.56;0.25;-45.36;-58.66;-45.36
2023.0;3.33;-12.48;3.82;-0.31;0.56;0.25;-37.45;-80.57;-37.45
2024.0;1.9;-11.64;4.97;-0.31;0.56;0.25;-25.83;-94.92;-25.83
2025.0;-0.39;-10.93;7.67;-0.31;0.56;0.26;-8.12;-102.9;-8.12
2026.0;-2.83;-10.44;11.7;-0.31;0.56;0.26;8.96;-95.69;8.96
2027.0;-4.47;-10.5;15.74;-0.31;0.56;0.26;34.86;-74.69;34.86
2028.0;-5.39;-11.36;19.44;-0.31;0.55;0.26;74.62;-34.79;74.62
2029.0;-4.29;-13.85;24.07;-0.31;0.55;0.26;113.54;9.17;113.54
2030.0;-1.21;-17.48;24.85;-0.31;0.55;0.26;164.78;42.98;164.78
2031.0;2.0;-21.76;24.21;-0.31;0.55;0.29;226.45;72.1;226.45
2032.0;4.77;-26.07;22.51;-0.31;0.55;0.29;289.24;79.8;289.24
2033.0;7.34;-26.71;17.94;-0.31;0.55;0.29;335.44;83.09;335.44
2034.0;7.75;-20.87;10.03;-0.33;0.51;0.33;389.48;79.73;389.48
2035.0;3.4;-14.73;-1.67;-0.33;0.51;0.33;431.48;62.79;431.48
2036.0;-3.14;-2.58;-14.17;-0.33;0.51;0.33;400.12;60.48;400.12
2037.0;-17.95;5.53;-28.51;-0.35;0.46;0.36;374.57;154.0;374.57
2038.0;-38.35;12.0;-45.71;-0.35;0.46;0.36;366.52;306.04;366.52
2039.0;-55.12;8.41;-58.96;-0.35;0.46;0.36;294.42;667.94;294.42
2040.0;-60.49;2.76;-78.15;-0.41;0.4;0.3;185.5;1291.57;185.5
2041.0;-81.31;0.06;-113.68;-0.41;0.4;0.3;57.89;1791.79;57.89
2042.0;-99.29;18.69;-158.16;-0.41;0.4;0.3;132.65;2293.41;132.65
2043.0;-46.72;-18.86;-224.5;-0.38;0.3;-0.13;-369.6;2293.41;-369.6
2044.0;98.74;13.7;-235.2;-0.38;0.3;-0.13;-984.2;2293.41;-984.2
2045.0;235.2;235.2;111.38;-0.38;0.3;-0.13;-596.19;2293.41;-596.19
2046.0;205.11;38.26;-3.04;-0.38;0.3;-0.24;525.7;-379.05;525.7
2047.0;77.51;-2.28;-20.61;0.2;0.16;-0.24;328.3;-1581.65;328.3
2048.0;34.37;5.98;-15.25;0.2;0.16;-0.24;583.73;-1894.2;583.73
2049.0;-13.72;-1.46;-42.41;-0.15;0.28;-0.26;607.18;-2258.62;607.18
2050.0;-58.62;2.12;-63.18;-0.15;0.28;-0.26;514.64;-1812.51;514.64
2051.0;-114.74;-3.22;-36.66;-0.15;0.28;-0.26;259.7;-906.92;259.7
2052.0;-81.93;-13.66;-12.3;-0.15;0.28;-0.26;-47.95;213.85;-47.95
2053.0;-21.49;2.15;0.18;-0.32;0.4;-0.16;-127.12;643.72;-127.12
2054.0;7.99;6.14;-4.87;-0.32;0.4;-0.16;-139.3;614.11;-139.3
2055.0;41.0;16.94;8.45;-0.32;0.4;-0.16;-132.72;372.75;-132.72
2056.0;56.05;25.66;12.64;-0.21;0.41;-0.2;32.2;-174.93;32.2
2057.0;45.53;15.84;2.2;-0.21;0.41;-0.2;246.33;-516.95;246.33
2058.0;25.14;-0.49;-6.34;-0.21;0.41;-0.2;308.56;-745.99;308.56
2059.0;10.77;-10.44;-13.07;-0.23;0.46;-0.17;309.12;-843.99;309.12
2060.0;2.35;-18.14;-14.09;-0.23;0.46;-0.17;294.84;-846.65;294.84
2061.0;-4.74;-25.99;-11.11;-0.23;0.46;-0.17;234.22;-736.68;234.22
2062.0;-4.77;-28.84;-6.27;-0.3;0.53;-0.04;139.23;-612.36;139.23
2063.0;-1.43;-22.83;-1.32;-0.3;0.53;-0.04;46.69;-473.69;46.69
2064.0;2.34;-16.24;1.38;-0.3;0.53;-0.04;19.53;-396.48;19.53
2065.0;3.45;-12.22;2.15;-0.3;0.55;0.04;48.51;-347.41;48.51
2066.0;4.42;-13.75;3.15;-0.3;0.55;0.04;75.46;-293.3;75.46
2069.0;8.54;-22.03;6.2;-0.29;0.58;0.09;64.05;-157.22;64.05
2071.0;12.2;-19.67;10.37;-0.28;0.58;0.13;58.1;-88.55;58.1
2072.0;12.45;-17.8;11.39;-0.28;0.58;0.13;68.81;-83.44;68.81
2073.0;10.09;-16.88;10.79;-0.28;0.58;0.13;79.31;-83.93;79.31
2074.0;7.12;-17.18;9.84;-0.29;0.59;0.14;88.27;-69.09;88.27
2077.0;1.5;-18.42;4.18;-0.3;0.58;0.16;76.09;14.7;76.09
2078.0;1.03;-17.72;2.64;-0.3;0.58;0.16;62.79;34.3;62.79
2079.0;1.32;-16.71;1.27;-0.3;0.58;0.16;52.85;39.41;52.85
2080.0;1.58;-16.04;0.37;-0.32;0.57;0.17;44.03;26.81;44.03
2081.0;1.22;-15.22;-0.45;-0.32;0.57;0.17;35.35;0.63;35.35
2082.0;0.3;-14.64;-1.1;-0.32;0.57;0.17;28.63;-27.16;28.63
2083.0;-0.44;-14.26;-1.63;-0.34;0.55;0.18;20.65;-48.44;20.65
2084.0;-1.26;-14.18;-2.09;-0.34;0.55;0.18;11.27;-69.93;11.27
2085.0;-2.22;-13.93;-1.74;-0.34;0.55;0.18;3.99;-87.01;3.99
2086.0;-2.53;-14.08;-1.24;-0.35;0.55;0.19;-5.6;-94.5;-5.6
2087.0;-2.24;-14.21;-0.38;-0.35;0.55;0.19;-13.58;-97.23;-13.58
2088.0;-2.25;-14.27;0.0;-0.35;0.55;0.19;-20.65;-97.58;-20.65
2089.0;-2.51;-14.26;0.53;-0.34;0.53;0.2;-26.53;-95.62;-26.53
2090.0;-2.45;-14.23;1.14;-0.34;0.53;0.2;-28.98;-86.66;-28.98
2091.0;-2.1;-14.13;1.52;-0.34;0.53;0.2;-26.6;-75.53;-26.6
2092.0;-1.5;-14.21;1.92;-0.34;0.53;0.2;-20.93;-66.01;-20.93
2093.0;-0.93;-14.29;2.74;-0.35;0.54;0.2;-12.74;-62.44;-12.74
2094.0;-0.52;-14.16;4.91;-0.35;0.54;0.2;-1.19;-61.88;-1.19
2095.0;-0.19;-13.64;6.95;-0.35;0.54;0.2;13.16;-66.64;13.16
2097.0;0.77;-16.01;11.13;-0.37;0.52;0.21;67.2;-70.84;67.2
2098.0;1.1;-19.12;13.55;-0.37;0.52;0.21;109.13;-54.25;109.13
2099.0;1.66;-22.66;14.6;-0.38;0.52;0.24;147.84;-33.6;147.84
2100.0;3.31;-25.17;15.13;-0.38;0.52;0.24;186.2;-0.14;186.2
2101.0;6.2;-25.48;11.46;-0.38;0.52;0.24;216.3;27.93;216.3
2102.0;9.05;-21.15;3.91;-0.39;0.48;0.23;268.1;34.02;268.1
2103.0;6.93;-13.73;-2.72;-0.39;0.48;0.23;281.05;49.07;281.05
2104.0;-0.17;-5.41;-10.26;-0.39;0.48;0.23;273.14;97.93;273.14
2105.0;-10.92;4.2;-19.76;-0.41;0.46;0.28;286.16;119.56;286.16
2106.0;-27.41;6.07;-35.15;-0.41;0.46;0.28;287.56;311.92;287.56
2107.0;-33.9;2.28;-46.09;-0.41;0.46;0.28;262.36;577.43;262.36
2108.0;-42.78;-1.84;-57.28;-0.43;0.4;0.25;207.62;1105.16;207.62
2109.0;-55.58;-13.12;-76.67;-0.43;0.4;0.25;55.51;1699.53;55.51
2110.0;-75.1;5.67;-80.89;-0.43;0.4;0.25;97.86;2293.41;97.86
2111.0;-49.83;-24.13;-129.24;-0.4;0.32;-0.08;-387.1;2293.41;-387.1
2112.0;49.81;14.62;-204.39;-0.4;0.32;-0.08;-768.46;2293.41;-768.46
2114.0;235.2;162.61;-28.74;0.23;0.1;-0.2;139.79;635.39;139.79
2115.0;112.97;7.25;-16.86;0.23;0.1;-0.2;422.1;-1035.86;422.1
2116.0;43.28;9.77;-18.74;0.23;0.1;-0.2;479.5;-1472.8;479.5
2117.0;10.19;5.85;-5.87;0.1;0.14;-0.27;624.19;-1805.16;624.19
2118.0;-27.58;0.69;-38.51;0.1;0.14;-0.27;581.14;-2061.01;581.14
2119.0;-71.24;6.6;-45.87;0.1;0.14;-0.27;365.26;-1445.15;365.26
2120.0;-89.82;2.46;-24.24;-0.24;0.28;-0.24;156.17;-675.15;156.17
2121.0;-58.66;-4.05;-4.52;-0.24;0.28;-0.24;-31.85;121.73;-31.85
2123.0;5.88;9.43;-0.46;-0.2;0.33;-0.26;-136.29;432.25;-136.29
2124.0;28.73;19.36;11.05;-0.2;0.33;-0.26;-77.56;236.53;-77.56
2126.0;44.84;11.16;6.04;-0.16;0.34;-0.26;216.93;-483.84;216.93
2127.0;29.6;-3.3;-1.14;-0.16;0.34;-0.26;282.17;-736.19;282.17
2128.0;16.6;-11.65;-9.3;-0.16;0.34;-0.26;302.96;-889.14;302.96
2129.0;4.87;-20.08;-12.77;-0.26;0.42;-0.2;302.89;-919.8;302.89
2130.0;-3.08;-28.99;-12.27;-0.26;0.42;-0.2;287.84;-847.84;287.84
2131.0;-6.12;-35.37;-7.49;-0.26;0.42;-0.2;205.45;-737.73;205.45
2132.0;-7.06;-33.88;-2.02;-0.34;0.47;-0.04;105.84;-575.89;105.84
2133.0;-5.03;-26.29;2.7;-0.34;0.47;-0.04;53.83;-428.61;53.83
2134.0;-3.2;-19.5;4.91;-0.34;0.47;-0.04;60.83;-327.67;60.83
2136.0;-0.33;-20.05;6.35;-0.36;0.49;0.02;99.75;-151.9;99.75
2137.0;2.82;-21.88;7.55;-0.36;0.49;0.02;93.59;-81.97;93.59
2138.0;5.79;-22.22;8.74;-0.34;0.52;0.06;82.46;-42.91;82.46
2139.0;9.31;-20.6;9.68;-0.34;0.52;0.06;74.48;-19.11;74.48
2140.0;12.8;-18.08;10.48;-0.34;0.52;0.06;79.17;-14.42;79.17
2141.0;14.86;-15.99;10.75;-0.35;0.53;0.08;92.96;-39.06;92.96
2142.0;13.85;-15.07;10.37;-0.35;0.53;0.08;106.75;-83.86;106.75
2143.0;8.78;-15.1;8.97;-0.35;0.53;0.08;112.35;-119.91;112.35
2144.0;3.07;-15.7;7.21;-0.35;0.53;0.11;111.58;-115.01;111.58
2145.0;-0.98;-16.3;5.34;-0.35;0.53;0.11;104.09;-85.26;104.09
2146.0;-4.11;-16.55;1.91;-0.35;0.53;0.11;88.76;-40.46;88.76
2147.0;-5.96;-16.23;1.5;-0.35;0.52;0.12;67.97;5.32;67.97
2148.0;-5.71;-14.97;-0.77;-0.35;0.52;0.12;45.01;51.17;45.01
2149.0;-4.39;-13.74;-2.58;-0.35;0.52;0.12;30.03;68.04;30.03
2150.0;-3.16;-12.96;-3.15;-0.36;0.51;0.13;16.59;59.92;16.59
2151.0;-2.35;-12.73;-2.99;-0.36;0.51;0.13;6.51;34.37;6.51
2152.0;-1.69;-12.78;-2.68;-0.36;0.51;0.13;-2.03;3.57;-2.03
2153.0;-1.25;-12.68;-2.83;-0.36;0.51;0.11;-9.59;-35.21;-9.59
2155.0;-1.97;-12.31;-2.94;-0.37;0.51;0.11;-23.52;-106.4;-23.52
2156.0;-2.77;-12.62;-2.57;-0.37;0.51;0.11;-29.26;-125.23;-29.26
2157.0;-3.75;-13.19;-2.15;-0.38;0.51;0.12;-53.27;-127.05;-53.27
2158.0;-4.26;-13.51;-1.08;-0.38;0.51;0.12;-43.75;-118.09;-43.75
2159.0;-4.26;-13.45;-0.43;-0.38;0.51;0.12;-51.59;-98.91;-51.59
2160.0;-4.16;-13.42;0.09;-0.38;0.5;0.14;-55.02;-71.75;-55.02
2161.0;-2.44;-13.52;0.73;-0.38;0.5;0.14;-58.03;-54.32;-58.03
2162.0;-0.32;-13.14;1.39;-0.38;0.5;0.14;-56.91;-51.03;-56.91
2163.0;1.68;-12.77;2.35;-0.38;0.5;0.14;-51.38;-60.48;-51.38
2164.0;3.14;-12.1;3.97;-0.38;0.5;0.14;-41.23;-78.89;-41.23
2165.0;4.06;-11.39;5.46;-0.38;0.5;0.14;-22.68;-105.98;-22.68
2166.0;3.78;-11.44;7.09;-0.39;0.49;0.16;5.25;-133.21;5.25
2167.0;2.71;-13.02;9.1;-0.39;0.49;0.16;32.2;-154.84;32.2
2168.0;1.33;-14.97;10.54;-0.39;0.49;0.16;60.34;-159.39;60.34
2169.0;-0.69;-17.44;10.25;-0.4;0.48;0.19;89.32;-151.55;89.32
2170.0;-2.77;-20.54;10.27;-0.4;0.48;0.19;118.58;-111.79;118.58
2171.0;-2.89;-23.42;9.94;-0.4;0.48;0.19;151.69;-80.43;151.69
2172.0;-1.13;-24.97;9.69;-0.4;0.47;0.22;190.82;-17.99;190.82
2173.0;2.44;-22.71;6.79;-0.4;0.47;0.22;231.35;13.02;231.35
2174.0;7.63;-17.8;4.19;-0.4;0.47;0.22;278.25;21.77;278.25
2175.0;11.52;-12.43;-0.78;-0.41;0.47;0.24;317.24;23.38;317.24
2176.0;9.83;-8.17;-8.31;-0.41;0.47;0.24;350.91;7.77;350.91
2177.0;-0.96;-4.81;-14.29;-0.41;0.47;0.24;361.13;53.55;361.13
2178.0;-18.86;-3.47;-19.79;-0.42;0.43;0.26;372.26;94.85;372.26
2179.0;-34.71;-2.48;-28.53;-0.42;0.43;0.26;314.58;459.83;314.58
2180.0;-61.61;2.93;-14.03;-0.42;0.43;0.26;290.36;906.5;290.36
2181.0;-79.19;1.38;-27.13;-0.46;0.36;0.19;293.3;1588.86;293.3
2182.0;-86.38;11.77;-71.48;-0.46;0.36;0.19;72.03;2128.28;72.03
2183.0;-83.15;4.85;-146.89;-0.46;0.36;0.19;-298.83;2293.41;-298.83
2184.0;-25.42;11.32;-195.73;-0.32;0.25;-0.2;-656.88;2293.41;-656.88
2185.0;45.22;27.34;-145.18;-0.32;0.25;-0.2;-857.29;2293.41;-857.29
2186.0;141.0;124.09;-30.21;-0.32;0.25;-0.2;-810.46;2293.41;-810.46
2187.0;202.41;112.51;22.34;0.28;0.07;-0.17;484.33;383.95;484.33
2188.0;96.0;8.13;13.94;0.28;0.07;-0.17;422.59;-873.81;422.59
2189.0;36.83;5.09;10.93;0.28;0.07;-0.17;510.44;-1202.46;510.44
2190.0;-0.85;5.33;3.22;0.15;0.12;-0.26;584.5;-1323.98;584.5
2191.0;-25.13;-2.77;-9.91;0.15;0.12;-0.26;561.89;-1608.11;561.89
2192.0;-60.15;-5.88;-35.87;0.15;0.12;-0.26;269.22;-953.4;269.22
2193.0;-68.37;-3.82;-13.85;-0.11;0.23;-0.29;102.41;-369.39;102.41
2194.0;-47.99;-3.64;-10.39;-0.11;0.23;-0.29;-70.77;407.61;-70.77
2195.0;-6.07;4.14;-2.95;-0.11;0.23;-0.29;-101.78;624.82;-101.78
2196.0;17.4;9.03;0.8;-0.03;0.21;-0.29;-73.5;598.5;-73.5
2197.0;31.76;7.79;4.89;-0.03;0.21;-0.29;-32.27;276.01;-32.27
2198.0;37.56;5.29;8.99;-0.03;0.21;-0.29;30.94;19.25;30.94
2199.0;32.97;-1.62;7.73;0.05;0.22;-0.29;93.31;-188.72;93.31
2200.0;21.92;-9.82;2.08;0.05;0.22;-0.29;115.29;-313.6;115.29
2201.0;10.57;-17.44;-0.06;0.05;0.22;-0.29;100.94;-377.93;100.94
2203.0;0.05;-26.29;-0.42;-0.01;0.24;-0.27;39.62;-249.27;39.62
2204.0;1.08;-24.78;1.92;-0.01;0.24;-0.27;-18.83;-106.82;-18.83
2205.0;4.94;-17.03;4.38;-0.05;0.25;-0.29;-62.65;5.11;-62.65
2206.0;10.01;-9.87;6.47;-0.05;0.25;-0.29;-71.12;53.41;-71.12
2207.0;14.15;-8.97;7.78;-0.05;0.25;-0.29;-50.4;46.83;-50.4
2208.0;16.19;-9.59;8.88;-0.05;0.23;-0.3;-38.01;11.83;-38.01
2209.0;14.76;-10.11;8.87;-0.05;0.23;-0.3;-33.25;-39.13;-33.25
2210.0;11.51;-9.86;8.63;-0.05;0.23;-0.3;-27.51;-68.88;-27.51
2211.0;8.37;-9.47;8.46;-0.06;0.23;-0.28;-26.39;-78.4;-26.39
2212.0;6.14;-8.68;8.19;-0.06;0.23;-0.28;-29.19;-76.23;-29.19
2213.0;4.19;-7.93;7.9;-0.06;0.23;-0.28;-33.6;-65.73;-33.6
2214.0;2.94;-7.26;8.0;-0.08;0.22;-0.28;-38.43;-52.15;-38.43
2215.0;2.23;-6.73;8.43;-0.08;0.22;-0.28;-41.02;-40.88;-41.02
2217.0;-0.19;-6.01;8.89;-0.09;0.2;-0.29;-44.73;-25.97;-44.73
2218.0;-1.7;-5.79;8.86;-0.09;0.2;-0.29;-45.78;-21.98;-45.78
2219.0;-2.87;-5.71;9.02;-0.09;0.2;-0.29;-48.51;-19.18;-48.51
2220.0;-3.84;-5.66;9.06;-0.09;0.2;-0.29;-49.0;-13.79;-49.0
2221.0;-4.8;-5.62;9.02;-0.09;0.2;-0.29;-49.21;-7.56;-49.21
2222.0;-5.92;-5.43;9.0;-0.09;0.2;-0.29;-49.0;-2.45;-49.0
2223.0;-6.41;-5.28;8.78;-0.09;0.19;-0.28;-49.56;1.96;-49.56
2224.0;-6.32;-5.14;8.41;-0.09;0.19;-0.28;-50.26;8.89;-50.26
